file_path,type,maintainability_index,maintainability_grade,pylint_output
output_files/snippet_183_refactored_output.py,refactored_output,59.976159261863124,A,7.27/10
output_files/snippet_184_original_code.py,original_code,56.792505005897034,A,3.12/10
output_files/snippet_184_refactored_output.py,refactored_output,55.27344517893912,A,7.22/10
output_files/snippet_185_original_code.py,original_code,69.55269784212236,A,0.00/10
output_files/snippet_185_refactored_output.py,refactored_output,69.72024013947268,A,7.14/10
output_files/snippet_186_original_code.py,original_code,60.7415358838369,A,5.38/10
output_files/snippet_186_refactored_output.py,refactored_output,60.03946035817007,A,6.43/10
output_files/snippet_187_original_code.py,original_code,70.46596657372517,A,2.14/10
output_files/snippet_187_refactored_output.py,refactored_output,70.46596657372517,A,6.43/10
output_files/snippet_188_original_code.py,original_code,65.50439653189305,A,6.00/10
output_files/snippet_188_refactored_output.py,refactored_output,65.50439653189305,A,8.00/10
output_files/snippet_189_original_code.py,original_code,65.36989360791645,A,7.00/10
output_files/snippet_189_refactored_output.py,refactored_output,64.52405140512833,A,8.00/10
output_files/snippet_190_original_code.py,original_code,70.55562609205698,A,4.62/10
output_files/snippet_190_refactored_output.py,refactored_output,61.764616288236105,A,6.82/10
output_files/snippet_191_original_code.py,original_code,59.65114406492946,A,1.88/10
output_files/snippet_191_refactored_output.py,refactored_output,59.65114406492946,A,5.62/10
output_files/snippet_192_original_code.py,original_code,56.997109316363556,A,6.79/10
output_files/snippet_192_refactored_output.py,refactored_output,56.997109316363556,A,7.50/10
output_files/snippet_193_original_code.py,original_code,65.32244720545293,A,0.00/10
output_files/snippet_193_refactored_output.py,refactored_output,64.32429495185248,A,7.00/10
output_files/snippet_194_original_code.py,original_code,59.18015326170433,A,4.12/10
output_files/snippet_194_refactored_output.py,refactored_output,51.85258110254944,A,6.67/10
output_files/snippet_195_original_code.py,original_code,50.63175267667175,A,6.90/10
output_files/snippet_195_refactored_output.py,refactored_output,54.011265568173854,A,7.04/10
output_files/snippet_196_original_code.py,original_code,56.406075877620985,A,5.33/10
output_files/snippet_196_refactored_output.py,refactored_output,55.79465830894925,A,6.25/10
output_files/snippet_197_original_code.py,original_code,64.09767520507738,A,7.69/10
output_files/snippet_197_refactored_output.py,refactored_output,65.54490559083168,A,8.18/10
output_files/snippet_198_original_code.py,original_code,67.71471581893209,A,4.29/10
output_files/snippet_198_refactored_output.py,refactored_output,70.68506070231405,A,6.67/10
output_files/snippet_199_original_code.py,original_code,84.71624627594792,A,0.00/10
output_files/snippet_199_refactored_output.py,refactored_output,81.99083716851001,A,5.00/10
output_files/snippet_200_original_code.py,original_code,62.15783809347368,A,2.50/10
output_files/snippet_200_refactored_output.py,refactored_output,62.15783809347368,A,7.50/10
output_files/snippet_201_original_code.py,original_code,88.5574946685516,A,0.00/10
output_files/snippet_201_refactored_output.py,refactored_output,78.01508585192973,A,2.00/10
output_files/snippet_202_original_code.py,original_code,60.04961326810151,A,7.89/10
output_files/snippet_202_refactored_output.py,refactored_output,55.03642048202997,A,6.77/10
output_files/snippet_203_original_code.py,original_code,69.58810019525264,A,4.29/10
output_files/snippet_203_refactored_output.py,refactored_output,69.58810019525264,A,5.71/10
output_files/snippet_204_original_code.py,original_code,62.60417941570976,A,5.45/10
output_files/snippet_204_refactored_output.py,refactored_output,62.60417941570976,A,6.36/10
output_files/snippet_205_original_code.py,original_code,62.00349827371405,A,4.00/10
output_files/snippet_205_refactored_output.py,refactored_output,62.00349827371405,A,8.00/10
output_files/snippet_206_original_code.py,original_code,58.296759644172944,A,7.22/10
output_files/snippet_206_refactored_output.py,refactored_output,54.88212549616962,A,7.08/10
output_files/snippet_207_original_code.py,original_code,66.12841038832802,A,4.29/10
output_files/snippet_207_refactored_output.py,refactored_output,60.39763099291466,A,6.43/10
output_files/snippet_208_original_code.py,original_code,52.63048642447847,A,6.80/10
output_files/snippet_208_refactored_output.py,refactored_output,52.89686023253951,A,9.17/10
output_files/snippet_209_original_code.py,original_code,70.68403354432972,A,5.62/10
output_files/snippet_209_refactored_output.py,refactored_output,70.68403354432972,A,6.25/10
output_files/snippet_210_original_code.py,original_code,73.041182281749,A,0.00/10
output_files/snippet_210_refactored_output.py,refactored_output,71.31392542791153,A,6.67/10
output_files/snippet_211_original_code.py,original_code,51.615324913146125,A,6.15/10
output_files/snippet_211_refactored_output.py,refactored_output,53.586675616885714,A,8.18/10
output_files/snippet_212_original_code.py,original_code,55.43213465193776,A,4.71/10
output_files/snippet_212_refactored_output.py,refactored_output,61.306507671871564,A,7.86/10
output_files/snippet_213_original_code.py,original_code,62.78119792663796,A,1.82/10
output_files/snippet_213_refactored_output.py,refactored_output,76.012549340051,A,6.00/10
output_files/snippet_214_original_code.py,original_code,64.4762136979987,A,4.12/10
output_files/snippet_214_refactored_output.py,refactored_output,60.78993302058647,A,3.50/10
output_files/snippet_215_original_code.py,original_code,75.5328862815304,A,2.50/10
output_files/snippet_215_refactored_output.py,refactored_output,75.5328862815304,A,5.00/10
output_files/snippet_216_original_code.py,original_code,59.687371322203575,A,6.11/10
output_files/snippet_216_refactored_output.py,refactored_output,60.47230460467099,A,6.11/10
output_files/snippet_217_original_code.py,original_code,65.34605308663747,A,0.00/10
output_files/snippet_217_refactored_output.py,refactored_output,65.34605308663747,A,7.50/10
output_files/snippet_218_original_code.py,original_code,57.47608530353511,A,6.00/10
output_files/snippet_218_refactored_output.py,refactored_output,57.389470191282406,A,7.00/10
output_files/snippet_219_original_code.py,original_code,59.91835455736533,A,1.54/10
output_files/snippet_219_refactored_output.py,refactored_output,59.91835455736533,A,6.15/10
output_files/snippet_220_original_code.py,original_code,63.57322504788976,A,4.55/10
output_files/snippet_220_refactored_output.py,refactored_output,61.99060740371238,A,6.15/10
output_files/snippet_221_original_code.py,original_code,100.0,A,0.00/10
output_files/snippet_221_refactored_output.py,refactored_output,72.9066793577724,A,4.44/10
output_files/snippet_222_original_code.py,original_code,62.77310049324375,A,4.17/10
output_files/snippet_222_refactored_output.py,refactored_output,63.707109030015076,A,4.44/10
output_files/snippet_223_original_code.py,original_code,60.50915119849006,A,2.31/10
output_files/snippet_223_refactored_output.py,refactored_output,60.50915119849006,A,6.92/10
output_files/snippet_224_original_code.py,original_code,63.567856409259434,A,5.56/10
output_files/snippet_224_refactored_output.py,refactored_output,63.567856409259434,A,7.78/10
output_files/snippet_225_original_code.py,original_code,54.900449606117064,A,1.67/10
output_files/snippet_225_refactored_output.py,refactored_output,59.85388582729393,A,6.43/10
output_files/snippet_226_original_code.py,original_code,60.456540773144816,A,7.69/10
output_files/snippet_226_refactored_output.py,refactored_output,84.71624627594792,A,3.33/10
output_files/snippet_227_original_code.py,original_code,63.32734623708354,A,3.00/10
output_files/snippet_227_refactored_output.py,refactored_output,63.32734623708354,A,8.00/10
output_files/snippet_228_original_code.py,original_code,57.53510394285347,A,3.53/10
output_files/snippet_228_refactored_output.py,refactored_output,54.94388533458777,A,7.27/10
output_files/snippet_229_original_code.py,original_code,63.32734623708354,A,7.00/10
output_files/snippet_229_refactored_output.py,refactored_output,63.32734623708354,A,8.00/10
output_files/snippet_230_original_code.py,original_code,64.17419540322295,A,5.56/10
output_files/snippet_230_refactored_output.py,refactored_output,64.17419540322295,A,6.67/10
output_files/snippet_231_original_code.py,original_code,57.20749320601953,A,7.06/10
output_files/snippet_231_refactored_output.py,refactored_output,56.66599244332529,A,8.33/10
output_files/snippet_232_original_code.py,original_code,51.45180416861335,A,7.14/10
output_files/snippet_232_refactored_output.py,refactored_output,53.64993121579932,A,8.57/10
output_files/snippet_233_original_code.py,original_code,72.82491762469213,A,4.29/10
output_files/snippet_233_refactored_output.py,refactored_output,70.44404409360986,A,5.56/10
output_files/snippet_234_original_code.py,original_code,56.25149863420272,A,4.58/10
output_files/snippet_234_refactored_output.py,refactored_output,56.654694981328156,A,6.96/10
output_files/snippet_235_original_code.py,original_code,61.86155958554079,A,6.25/10
output_files/snippet_235_refactored_output.py,refactored_output,60.09900159594319,A,6.67/10
output_files/snippet_236_original_code.py,original_code,74.28529248621352,A,5.00/10
output_files/snippet_236_refactored_output.py,refactored_output,71.55988337877561,A,6.25/10
output_files/snippet_237_original_code.py,original_code,68.46489237780787,A,6.36/10
output_files/snippet_237_refactored_output.py,refactored_output,67.70659304195331,A,7.50/10
output_files/snippet_238_original_code.py,original_code,61.6467317092727,A,3.57/10
output_files/snippet_238_refactored_output.py,refactored_output,61.6467317092727,A,8.57/10
output_files/snippet_239_original_code.py,original_code,66.57089483779585,A,1.00/10
output_files/snippet_239_refactored_output.py,refactored_output,65.66795629228119,A,8.18/10
output_files/snippet_240_original_code.py,original_code,65.10601666510344,A,0.00/10
output_files/snippet_240_refactored_output.py,refactored_output,64.35922793924892,A,6.67/10
output_files/snippet_241_original_code.py,original_code,59.46812021864724,A,6.88/10
output_files/snippet_241_refactored_output.py,refactored_output,60.89789763799304,A,7.65/10
output_files/snippet_242_original_code.py,original_code,83.27641167936048,A,0.00/10
output_files/snippet_242_refactored_output.py,refactored_output,70.71710163702448,A,5.00/10
output_files/snippet_243_original_code.py,original_code,61.362312988870045,A,0.91/10
output_files/snippet_243_refactored_output.py,refactored_output,60.94596672035984,A,8.18/10
output_files/snippet_244_original_code.py,original_code,63.0384969535015,A,6.67/10
output_files/snippet_244_refactored_output.py,refactored_output,63.79679628935607,A,7.27/10
output_files/snippet_245_original_code.py,original_code,59.22684803862965,A,4.38/10
output_files/snippet_245_refactored_output.py,refactored_output,56.2471251200127,A,7.14/10
output_files/snippet_246_original_code.py,original_code,69.28369199416916,A,5.71/10
output_files/snippet_246_refactored_output.py,refactored_output,68.01865774825264,A,7.50/10
output_files/snippet_247_original_code.py,original_code,58.99245841661534,A,4.62/10
output_files/snippet_247_refactored_output.py,refactored_output,57.88193714955795,A,6.88/10
output_files/snippet_248_original_code.py,original_code,62.985750071695556,A,0.00/10
output_files/snippet_248_refactored_output.py,refactored_output,62.985750071695556,A,0.00/10
output_files/snippet_249_original_code.py,original_code,63.77713967805558,A,6.36/10
output_files/snippet_249_refactored_output.py,refactored_output,76.012549340051,A,4.00/10
output_files/snippet_250_original_code.py,original_code,57.48713538236306,A,5.26/10
output_files/snippet_250_refactored_output.py,refactored_output,52.934791162222034,A,8.21/10
output_files/snippet_251_original_code.py,original_code,73.28763091312408,A,2.00/10
output_files/snippet_251_refactored_output.py,refactored_output,70.77341864342087,A,6.67/10
output_files/snippet_252_original_code.py,original_code,51.50497901613726,A,6.67/10
output_files/snippet_252_refactored_output.py,refactored_output,51.50497901613726,A,7.04/10
output_files/snippet_253_original_code.py,original_code,68.7302623069093,A,0.00/10
output_files/snippet_253_refactored_output.py,refactored_output,63.64263675407897,A,0.00/10
output_files/snippet_254_original_code.py,original_code,59.163423138082536,A,7.14/10
output_files/snippet_254_refactored_output.py,refactored_output,60.29754599141865,A,7.86/10
output_files/snippet_255_original_code.py,original_code,59.66013676591358,A,7.27/10
output_files/snippet_255_refactored_output.py,refactored_output,59.66013676591358,A,7.73/10
output_files/snippet_256_original_code.py,original_code,51.558058492952,A,4.78/10
output_files/snippet_256_refactored_output.py,refactored_output,51.4454868048117,A,5.22/10
